1000 20 10000
210	11	4.2
933	6	4.0
872	9	3.5
276	11	3.5
612	17	4.6
182	20	0.7
651	1	2.8
943	14	2.4
836	15	4.3
427	19	2.4
769	15	0.6
246	7	4.0
818	1	4.7
59	17	0.3
781	3	2.0
178	12	4.6
279	1	1.5
364	20	3.0
329	17	2.2
526	18	0.8
649	3	0.8
680	4	4.8
153	2	0.1
177	18	4.4
898	4	2.8
57	1	0.1
422	13	4.7
215	11	4.4
550	18	1.7
611	4	0.7
81	17	1.7
112	3	2.8
703	7	0.7
74	20	1.5
656	16	4.8
835	7	3.3
712	11	1.4
415	13	4.2
263	13	4.1
370	5	2.0
620	5	3.2
483	16	2.8
686	4	1.4
803	19	5.0
930	11	0.1
436	14	1.9
529	12	2.7
878	11	0.7
746	17	3.2
917	5	3.5
964	1	0.5
918	7	2.4
160	17	0.0
621	7	4.3
875	17	1.5
606	20	4.1
156	18	2.3
69	8	0.3
75	3	3.5
783	20	1.2
198	12	1.5
626	20	3.2
372	1	0.3
109	10	2.6
591	10	3.3
822	7	4.8
747	10	4.6
194	5	2.7
757	14	4.2
637	8	0.6
850	18	4.2
955	14	2.0
115	10	3.1
632	18	3.7
561	6	0.6
470	5	1.0
442	14	2.7
659	16	1.5
976	7	2.3
118	15	2.9
775	1	2.3
21	16	0.2
70	19	4.4
359	9	1.4
360	11	3.2
711	9	3.9
590	15	3.3
490	11	3.4
172	5	2.4
319	20	3.3
342	18	1.8
867	4	1.0
342	17	2.8
233	16	4.7
103	17	1.2
760	12	4.2
894	13	1.3
486	12	2.8
442	18	0.2
853	10	3.7
447	15	4.7
523	7	3.3
907	5	3.6
214	3	1.8
200	3	1.4
526	3	3.8
246	7	0.5
865	9	0.6
983	2	2.0
604	11	0.2
891	17	1.8
302	2	3.2
272	9	1.9
52	1	3.3
344	13	4.4
731	10	3.5
331	3	4.0
499	9	0.5
72	11	0.0
330	9	3.8
510	5	3.2
159	2	3.3
748	20	0.8
209	14	0.3
712	9	2.8
721	1	4.1
31	6	0.6
252	15	0.8
582	11	1.4
548	14	2.6
20	8	2.3
462	3	0.4
103	4	4.9
676	12	2.3
75	8	0.7
629	9	0.8
936	14	3.6
78	18	0.0
629	4	3.9
199	6	4.0
859	15	1.3
202	20	0.4
587	19	1.7
377	8	4.6
565	18	1.9
897	20	1.5
686	5	4.0
734	4	1.0
260	17	4.3
15	8	2.3
179	16	2.6
935	5	3.5
615	12	3.9
87	2	2.2
376	16	4.1
13	19	1.8
171	19	0.6
229	10	2.1
167	19	1.4
577	20	4.6
1	13	0.4
373	13	3.5
594	6	3.3
647	2	1.8
365	11	1.3
524	13	0.9
590	5	2.3
332	20	1.2
953	4	3.5
748	4	2.4
185	16	2.6
200	17	2.5
365	15	3.7
129	3	0.7
252	13	1.2
836	17	4.8
823	15	1.8
918	9	2.9
51	7	2.6
970	20	3.3
820	20	3.6
185	18	1.1
401	12	3.6
756	2	1.5
609	2	0.4
871	19	0.9
951	6	1.4
541	14	2.4
156	13	2.1
642	13	3.4
480	10	4.4
138	19	2.2
349	7	3.7
145	14	3.2
893	3	0.4
952	12	4.7
910	2	2.0
707	2	2.8
376	17	1.3
765	16	4.2
730	10	0.4
656	6	1.5
904	10	3.0
741	16	2.2
530	13	4.2
685	1	1.4
507	12	2.1
79	13	0.0
868	20	3.0
685	10	0.3
51	18	3.3
541	9	4.9
246	13	1.1
270	12	0.7
645	9	0.1
515	3	0.5
118	20	3.5
766	6	0.1
216	1	3.3
74	17	3.7
141	3	4.1
593	10	0.3
463	18	3.9
976	18	4.5
305	1	3.6
203	18	2.7
663	12	2.9
861	6	4.0
5	5	1.7
736	9	0.6
990	1	3.2
505	20	0.2
992	6	4.3
345	12	4.0
410	6	3.2
969	17	2.2
334	14	3.6
13	11	2.2
17	3	0.1
247	18	2.8
881	1	2.0
983	11	4.4
748	1	1.5
999	19	1.9
641	13	3.1
13	11	4.5
429	13	0.0
577	5	4.4
65	14	3.7
342	14	3.4
238	11	2.8
802	6	3.6
775	13	4.9
163	8	2.0
442	11	4.3
287	2	4.6
645	14	4.4
478	11	4.2
373	4	0.1
291	16	4.7
129	16	3.3
409	15	0.0
956	4	2.4
155	18	1.6
17	16	1.8
976	1	0.7
496	15	1.5
182	15	2.9
879	7	2.5
529	16	1.9
940	10	1.5
521	8	4.3
344	20	3.2
734	2	1.2
744	20	1.5
655	19	3.8
718	15	2.9
323	20	1.4
924	10	4.9
358	13	0.1
365	3	4.9
938	19	1.9
139	12	1.6
144	17	2.2
461	19	1.4
365	10	3.9
608	14	2.5
800	20	3.0
344	18	2.3
312	12	4.6
290	15	3.8
105	5	2.6
311	10	1.8
252	5	2.0
82	13	0.2
799	16	3.2
966	7	0.2
494	8	0.0
725	7	3.7
321	17	3.7
613	12	4.4
561	8	4.1
742	17	1.8
775	5	3.5
821	15	0.5
719	5	3.9
840	8	0.2
728	5	2.7
694	8	4.4
19	11	1.3
827	5	3.4
173	17	4.3
941	11	4.0
792	6	3.5
149	12	4.2
100	10	1.0
319	20	1.4
140	16	1.6
700	16	1.0
254	20	2.8
480	14	2.8
84	7	0.2
237	14	2.4
885	18	1.9
347	1	3.7
436	16	2.9
756	2	5.0
511	4	4.1
50	18	0.5
833	5	2.6
338	7	1.4
479	3	3.1
307	3	1.1
166	11	3.4
688	7	0.3
375	1	0.4
32	8	2.5
773	19	4.5
337	20	2.6
797	13	2.4
621	14	2.0
656	15	1.8
718	8	4.2
225	20	1.9
632	5	0.9
612	19	4.8
608	20	4.8
765	9	3.0
796	5	0.6
277	20	4.8
763	8	0.9
576	3	1.1
298	3	4.6
276	2	1.3
295	19	2.0
759	12	4.6
653	9	3.9
387	11	4.2
398	19	2.5
43	8	0.5
361	6	0.7
666	13	4.6
772	6	4.1
737	13	2.9
284	18	4.7
256	3	0.5
345	13	1.0
325	12	2.9
864	19	2.4
955	12	5.0
453	14	0.6
600	14	0.1
566	11	0.6
18	3	3.8
528	7	0.9
588	2	0.9
448	11	0.7
238	12	0.9
320	1	2.1
880	3	3.2
906	17	4.0
282	5	1.5
558	19	2.5
827	11	0.2
98	20	1.7
673	17	3.9
703	17	2.2
390	3	3.1
514	11	4.4
190	19	0.2
75	6	1.7
491	10	4.7
341	15	0.8
689	5	0.7
253	5	0.2
214	3	2.8
62	6	3.4
213	16	0.2
378	12	1.0
935	4	4.9
454	13	2.9
825	18	4.2
767	17	4.6
802	9	4.2
1	3	4.1
343	13	1.3
40	8	2.2
678	6	4.2
338	10	1.2
629	1	4.1
754	13	0.4
4	10	4.5
474	18	1.7
652	5	4.0
119	10	0.4
46	19	4.0
556	6	2.7
215	10	0.5
535	3	1.3
860	13	2.9
218	18	1.5
315	1	4.3
91	17	4.9
629	6	2.0
807	14	2.5
47	7	4.8
902	9	2.4
163	10	2.5
964	10	1.1
199	14	2.3
751	15	3.2
607	20	3.9
799	20	3.1
561	8	1.2
569	18	1.2
794	18	0.0
883	3	3.4
554	19	2.4
709	8	0.4
31	11	0.8
55	14	2.8
579	10	4.9
658	14	3.8
212	12	1.8
843	15	2.3
898	18	4.5
545	11	4.4
591	13	3.0
896	7	3.9
905	7	1.8
53	10	4.8
69	5	3.1
874	19	0.5
514	6	1.2
932	18	3.9
878	12	2.3
861	16	2.1
59	14	0.2
778	11	2.9
254	19	0.0
77	2	1.8
217	12	4.6
564	14	3.4
847	15	4.3
627	7	4.7
868	5	4.8
125	12	4.3
565	5	3.9
787	11	1.4
964	2	4.7
286	6	4.4
866	19	3.6
745	9	0.8
716	15	2.4
453	7	0.9
442	4	3.0
399	16	0.6
741	5	1.2
233	13	2.0
793	8	1.3
23	15	1.3
964	20	1.9
645	3	2.5
842	5	3.4
75	4	2.4
874	20	4.8
774	11	3.8
138	19	4.6
125	15	2.2
408	5	1.4
162	14	3.2
107	15	3.2
862	16	3.8
113	4	3.7
717	15	3.6
706	18	4.3
379	15	0.4
243	13	1.3
984	12	2.3
706	14	3.7
240	10	4.9
671	19	3.1
776	13	3.8
857	11	1.0
845	11	2.2
148	1	4.1
857	7	1.4
704	6	2.5
203	12	2.1
611	7	1.0
424	20	1.6
947	7	2.3
836	8	3.3
471	20	2.8
385	8	0.8
302	13	3.5
683	14	2.4
182	16	1.6
570	17	0.4
15	12	3.8
276	4	2.3
340	13	2.9
733	19	0.2
951	18	4.0
639	1	1.7
408	16	1.6
933	16	1.7
111	5	1.1
952	15	2.1
696	17	2.3
606	4	3.9
95	2	4.1
741	13	2.0
459	18	3.7
611	17	4.3
414	11	4.0
538	11	3.8
305	10	0.3
572	9	0.5
233	4	3.5
413	2	0.2
703	8	4.9
568	11	4.8
362	14	2.6
627	14	4.8
83	15	4.8
385	9	4.1
37	10	1.7
830	18	0.1
165	1	0.4
261	13	4.6
400	3	1.8
159	2	0.9
339	1	0.9
791	11	1.5
431	12	3.7
601	13	4.1
106	10	3.5
963	15	4.1
33	4	4.2
517	3	1.5
568	2	1.2
617	10	1.1
965	7	3.8
321	12	2.2
459	4	4.6
191	16	4.3
84	6	2.5
137	9	3.2
875	11	2.0
958	9	2.6
289	10	1.4
750	8	1.7
155	2	4.8
738	16	3.9
29	4	4.2
219	14	2.1
98	14	0.8
678	19	2.0
855	20	2.9
932	12	3.2
454	18	0.6
547	15	4.1
748	9	4.4
413	7	2.8
138	12	3.4
244	11	3.3
544	4	2.4
971	16	2.9
362	7	0.1
666	15	1.7
184	9	3.5
364	8	3.6
173	12	4.0
244	10	0.2
622	5	3.9
139	6	2.1
171	18	3.5
477	6	4.8
546	5	3.2
146	9	4.1
22	15	4.6
659	19	1.2
864	5	3.9
927	15	2.2
632	8	1.1
44	13	0.4
125	11	1.7
900	13	3.2
550	18	0.6
210	8	3.7
189	4	0.4
280	4	1.4
93	3	1.6
940	16	2.3
277	5	0.7
54	6	2.5
81	6	1.4
171	9	3.2
789	6	0.4
607	13	0.8
531	20	0.9
398	4	2.4
315	17	1.1
112	20	2.7
815	8	2.1
340	20	4.3
659	5	3.3
685	9	3.3
760	12	1.8
699	13	4.5
482	15	2.2
892	4	2.6
658	3	1.0
763	3	2.4
759	11	1.2
732	15	4.9
88	7	0.8
289	14	0.9
958	20	3.1
921	14	1.1
860	20	2.3
67	19	3.2
247	14	2.6
123	3	2.2
438	4	3.1
620	15	1.3
886	9	4.2
369	5	1.9
129	1	0.3
118	2	2.0
55	16	4.7
690	5	4.3
881	1	0.7
952	8	3.5
381	14	1.5
254	4	4.1
333	9	1.2
857	3	4.0
500	18	4.2
593	11	3.1
303	2	2.4
605	7	3.6
935	12	4.6
740	8	1.8
367	10	0.3
237	11	3.7
899	8	2.5
818	3	0.6
685	3	4.1
865	2	2.5
384	7	1.4
476	10	3.8
25	12	4.4
390	17	0.4
671	10	0.8
533	5	1.3
727	18	1.0
750	1	1.9
786	12	4.5
191	11	0.9
996	6	1.5
399	11	0.5
70	8	4.2
506	18	3.8
342	9	2.8
305	7	3.6
359	3	2.6
160	8	0.2
174	15	2.0
529	19	3.4
804	11	2.8
67	11	4.9
479	2	1.6
703	5	1.4
462	14	4.9
573	10	2.4
490	3	4.8
823	9	2.4
523	6	3.8
914	14	0.4
678	5	1.5
239	10	3.1
126	8	3.6
131	16	0.5
564	8	2.9
174	11	2.9
353	8	1.9
263	6	2.2
763	3	2.8
158	2	3.0
994	19	2.4
189	4	0.9
259	3	3.2
993	16	2.6
72	19	4.3
586	11	4.5
848	20	4.8
588	2	2.9
973	4	1.5
618	1	3.4
533	5	2.4
1	7	3.6
487	15	3.7
993	15	1.7
853	14	0.1
605	4	4.7
280	2	2.6
790	12	3.1
31	19	4.3
366	1	3.7
616	5	3.3
748	2	0.6
912	17	2.7
916	16	3.9
234	17	4.8
633	7	1.2
825	15	0.3
337	12	3.3
6	15	0.6
868	16	4.4
830	1	1.2
774	18	1.1
940	14	4.8
844	2	1.9
340	15	2.8
101	8	4.9
71	17	2.0
841	8	1.1
461	10	3.5
768	18	3.4
885	2	2.1
547	15	1.7
417	3	1.1
445	16	2.3
964	7	3.8
965	14	2.0
370	11	3.2
104	2	1.0
876	15	3.3
184	19	4.9
147	2	1.8
753	11	1.1
490	12	0.9
240	20	4.0
904	12	0.8
749	11	2.8
431	19	1.2
818	9	1.9
614	16	4.8
278	13	1.2
85	15	3.5
372	13	1.0
362	20	3.5
447	19	2.1
836	15	1.0
663	3	3.3
624	8	4.0
333	11	3.5
92	3	4.2
321	3	0.9
299	18	3.1
485	6	4.5
15	1	2.9
392	13	4.2
686	20	0.3
781	19	1.1
889	2	4.1
97	3	2.5
430	5	4.9
169	10	3.4
868	16	1.0
397	12	4.8
111	5	3.7
31	11	3.0
768	4	0.8
5	1	1.8
575	18	3.2
62	3	2.0
40	15	4.8
653	8	2.4
67	10	3.6
569	4	0.3
684	17	2.1
617	7	0.6
254	13	4.9
161	4	0.7
293	4	4.5
854	3	1.4
547	15	2.6
228	20	1.4
733	11	1.0
550	2	2.8
427	16	2.6
52	7	4.5
824	10	1.1
681	14	4.2
226	13	4.8
382	18	3.1
835	9	3.1
280	18	2.6
834	6	4.7
138	3	1.4
199	10	2.0
526	3	3.1
137	9	1.7
458	3	1.8
282	9	1.7
818	9	5.0
139	7	1.1
259	5	3.5
151	17	3.2
807	11	1.9
867	16	3.8
90	17	3.9
649	1	2.8
298	13	3.5
592	12	0.2
540	18	3.7
876	15	0.6
702	8	0.2
979	13	0.1
61	12	1.1
623	19	1.5
151	14	2.5
530	4	0.1
745	10	4.2
280	15	3.0
955	6	4.6
520	8	2.4
523	4	4.3
538	8	1.9
125	20	2.8
586	1	1.5
597	3	4.2
916	1	0.0
801	19	2.1
490	5	2.2
797	13	0.1
879	16	2.5
63	10	1.8
568	12	2.0
572	1	4.2
208	10	1.3
541	12	4.1
983	2	1.7
311	3	1.2
234	7	1.4
158	13	2.9
630	1	2.6
958	12	2.3
801	11	0.8
875	12	1.7
406	9	2.4
241	15	0.4
518	13	0.5
344	4	4.5
419	9	0.3
590	12	1.2
60	1	2.0
207	20	2.6
150	20	0.7
232	17	0.3
570	1	2.7
274	5	4.3
138	3	0.5
356	3	3.8
13	19	1.6
292	10	4.8
651	6	4.4
171	6	1.8
806	16	1.3
67	20	3.7
740	6	2.8
681	19	1.3
455	11	0.3
767	3	0.5
878	3	1.9
996	3	4.2
550	13	2.0
181	2	3.4
16	16	1.5
850	16	2.6
18	9	0.7
611	16	1.5
800	20	2.0
910	16	1.2
36	4	1.3
399	13	1.5
908	10	3.5
397	17	4.6
322	19	3.9
172	19	1.8
709	6	1.1
70	15	3.4
781	19	1.5
909	4	4.2
803	1	3.1
568	1	2.3
192	10	0.7
140	8	2.1
416	2	3.7
110	15	2.8
216	3	3.4
348	17	3.8
156	18	4.2
633	20	2.2
746	1	3.9
698	14	3.3
938	5	5.0
660	6	2.9
703	5	4.5
894	2	2.0
428	16	4.5
183	15	2.4
182	20	4.6
64	1	3.8
901	6	4.5
556	11	4.3
52	13	2.6
648	11	2.9
302	11	2.4
94	19	1.0
588	18	2.3
347	5	2.0
746	18	0.2
653	14	4.9
35	11	3.1
3	5	1.6
32	15	0.8
913	20	1.6
261	15	3.7
974	8	2.2
458	11	0.4
246	13	2.7
203	2	4.2
852	19	1.7
225	20	4.7
460	20	2.1
226	6	1.6
863	17	4.4
700	13	0.0
429	11	4.0
519	12	2.3
269	16	1.3
275	20	1.3
199	12	4.8
987	10	3.6
361	10	1.6
590	10	4.3
207	14	3.2
43	12	0.2
616	8	3.7
69	13	1.6
245	3	1.5
380	20	0.8
830	19	4.9
536	16	2.4
151	13	1.9
598	6	3.0
313	6	3.8
170	8	2.5
658	9	2.6
643	2	0.1
373	8	4.1
186	10	2.9
494	9	1.4
829	19	2.6
685	8	1.6
858	3	1.5
313	3	0.2
429	17	3.8
153	16	4.1
701	2	3.2
397	16	4.3
11	5	0.7
965	12	3.8
666	14	3.5
457	9	2.0
44	14	3.8
393	6	3.8
56	12	4.2
957	9	1.8
688	7	4.9
271	12	4.2
138	5	1.7
441	17	2.3
503	15	3.4
716	19	4.3
942	14	4.7
28	15	1.7
861	11	4.5
405	17	0.0
706	13	1.2
62	18	1.0
856	3	1.0
567	11	0.1
117	11	3.5
848	7	4.9
594	16	2.4
181	8	2.7
939	15	1.6
517	20	1.3
96	20	0.5
633	1	2.9
11	10	2.0
151	11	0.3
177	18	3.4
118	15	2.6
662	7	4.2
924	18	4.9
792	14	0.4
927	19	0.6
477	2	3.8
800	6	2.0
983	13	0.2
255	14	3.4
485	9	2.6
315	4	0.8
171	5	1.5
906	5	3.8
108	10	0.3
638	14	3.2
798	2	1.5
408	12	0.2
417	12	4.2
93	12	1.3
391	7	2.9
862	11	2.7
775	13	4.5
730	13	2.4
889	4	0.8
262	4	0.8
732	12	0.4
720	12	0.5
223	9	1.4
177	1	2.7
530	13	3.2
40	17	3.4
663	17	4.3
46	7	3.6
33	1	0.2
743	17	4.3
979	3	4.9
805	20	3.7
801	7	0.6
563	17	1.6
879	17	2.0
549	5	0.4
206	2	4.4
203	18	1.2
666	7	2.1
370	18	2.5
696	18	3.0
729	17	3.7
114	14	3.5
608	4	3.7
169	5	1.3
691	12	3.1
975	9	1.4
11	11	3.1
548	2	0.2
616	7	4.7
999	1	2.9
803	11	4.5
408	3	4.0
332	9	3.6
574	12	3.8
192	17	0.3
402	20	3.1
500	1	0.3
197	13	0.3
442	8	2.1
414	4	2.7
760	6	1.0
979	3	3.8
513	11	3.1
862	17	0.0
615	13	4.5
212	12	3.5
625	17	2.5
13	12	1.4
711	13	2.2
948	8	0.9
942	12	3.1
975	17	2.0
393	19	1.0
802	20	4.6
390	9	4.7
947	1	0.4
108	20	4.6
926	12	4.5
278	9	2.4
666	17	4.4
561	15	3.6
748	10	4.3
261	14	2.3
175	7	4.4
157	13	1.4
527	17	4.1
423	16	4.3
271	5	4.8
147	17	1.1
36	10	4.4
861	9	4.9
487	7	0.7
406	15	0.7
579	8	2.5
37	6	3.6
424	11	4.4
466	15	1.8
236	3	3.7
715	6	3.9
95	11	4.4
671	4	4.7
805	15	3.7
626	17	3.3
519	20	4.9
760	8	4.4
668	20	0.3
196	2	4.9
275	2	4.2
673	6	3.7
449	1	2.1
317	15	4.1
108	20	4.8
954	10	0.8
900	19	3.2
517	5	2.5
579	18	2.4
854	3	2.8
499	6	3.7
158	17	4.2
217	9	4.7
623	11	2.7
328	16	2.8
909	18	1.7
26	8	3.2
112	9	2.8
383	19	2.9
975	11	4.0
565	11	2.0
691	13	3.6
951	2	4.6
296	13	1.5
39	6	1.7
751	19	2.4
409	6	2.8
599	11	4.7
72	10	3.0
33	20	2.9
918	10	3.6
325	2	2.5
731	3	0.6
148	4	1.0
878	18	3.5
165	16	1.5
343	8	4.3
204	8	0.8
689	10	3.9
761	5	1.9
3	5	2.3
737	18	0.9
352	13	1.9
497	12	1.3
743	16	0.8
161	5	1.6
843	19	1.5
871	3	3.8
145	18	0.4
134	1	3.3
967	1	0.9
415	7	1.5
743	6	1.0
816	13	4.0
70	8	2.0
16	12	0.7
755	8	3.6
514	16	2.5
866	3	1.0
627	3	0.8
949	4	2.0
613	15	1.6
787	8	4.7
301	4	0.1
670	16	1.9
566	18	1.0
511	19	3.6
39	8	4.1
30	14	3.9
590	2	4.7
674	20	3.3
971	5	4.8
114	4	2.3
929	5	2.2
479	7	4.3
354	13	4.2
577	1	4.5
925	18	0.9
648	20	3.3
735	17	0.3
338	20	1.7
698	3	3.2
964	10	2.3
628	15	0.5
849	13	0.6
921	13	3.0
989	17	0.2
419	17	0.4
977	13	2.3
287	9	2.2
55	17	0.3
154	18	4.9
44	16	1.1
919	20	3.6
857	1	1.0
799	9	2.0
700	17	4.2
531	4	2.9
852	20	4.2
744	11	1.5
827	2	3.3
461	2	1.9
546	8	1.3
777	3	1.0
183	12	5.0
139	14	4.1
500	20	1.5
469	20	4.3
533	11	3.1
792	20	4.8
601	11	1.1
891	3	1.6
675	4	3.4
655	13	2.0
228	10	3.7
804	16	3.1
191	9	1.7
504	8	4.9
536	8	0.9
630	14	3.2
802	6	4.9
945	15	0.9
462	17	0.6
234	15	1.5
181	14	1.5
570	7	4.8
50	18	1.3
455	16	3.5
312	19	1.3
36	3	3.9
839	19	1.3
59	3	0.9
614	9	3.1
969	19	0.2
590	8	3.3
741	18	0.7
283	5	1.2
38	16	3.4
78	2	3.8
526	12	3.8
652	3	0.9
497	4	0.6
862	14	4.2
190	12	1.5
113	19	1.1
81	7	4.8
562	5	1.2
86	17	3.9
859	12	2.3
335	17	2.1
735	1	3.1
221	9	3.7
695	13	1.6
348	9	3.1
111	10	3.6
633	7	0.7
198	19	3.3
786	12	2.3
533	15	2.2
687	18	4.1
431	19	4.7
275	2	3.9
57	14	2.0
546	10	2.6
811	18	1.4
28	13	4.2
756	8	0.7
74	4	3.6
481	13	0.6
714	19	4.6
212	18	0.3
468	2	1.9
581	7	2.1
532	19	1.4
58	19	1.1
953	13	4.6
45	10	1.4
962	2	3.0
77	10	2.0
316	2	2.7
120	12	0.2
809	13	3.7
786	4	4.0
866	13	1.9
694	8	3.0
379	6	1.7
566	20	4.9
932	1	2.3
540	6	4.2
973	8	4.0
639	1	4.1
458	7	4.1
743	7	2.0
39	4	0.6
10	16	1.7
337	20	4.3
274	13	1.3
950	4	4.5
606	14	2.8
233	2	4.2
911	10	3.9
969	2	1.9
612	10	1.1
783	19	4.3
822	7	4.6
165	20	1.9
89	4	4.2
292	14	3.0
871	10	2.5
314	15	1.8
403	13	2.9
113	12	0.2
682	7	3.5
287	3	4.3
648	19	5.0
551	12	3.8
79	15	3.2
902	3	4.7
706	11	0.5
263	18	4.8
681	5	2.0
835	1	1.1
577	14	3.2
828	11	2.8
26	3	3.0
762	16	2.9
104	18	2.4
646	20	2.5
887	7	1.0
470	12	1.6
698	7	2.0
151	7	3.4
898	6	2.1
286	12	4.6
826	13	4.8
391	20	1.0
772	4	2.7
499	3	2.4
597	18	4.2
203	8	2.7
480	1	4.0
543	10	0.6
337	19	2.1
573	8	4.7
807	16	3.9
833	11	2.7
847	14	3.3
20	5	1.2
587	7	4.9
132	5	2.2
729	14	2.9
312	6	3.2
841	3	1.7
89	4	4.6
884	14	1.7
554	17	1.4
879	17	4.6
300	5	2.3
702	18	3.8
479	14	1.6
994	11	3.1
668	15	0.2
415	7	3.0
607	18	0.3
482	5	0.3
306	4	0.2
818	8	0.1
171	7	1.5
605	7	1.1
982	5	0.3
522	18	2.7
357	15	3.6
954	20	5.0
430	3	1.6
105	1	0.3
825	11	2.5
902	6	0.1
93	8	0.9
795	13	1.6
148	5	2.2
725	10	0.6
939	16	0.3
572	6	3.0
560	2	1.8
375	20	1.3
624	12	2.4
835	11	3.7
632	13	3.6
458	19	3.0
197	14	0.8
335	18	3.6
358	20	2.4
6	17	3.4
208	19	3.2
153	8	2.2
753	19	3.5
807	10	2.8
217	4	4.9
270	15	1.5
969	15	3.6
466	8	0.4
760	13	1.0
304	19	1.2
821	6	1.9
165	9	1.2
990	12	4.4
571	3	0.1
72	6	4.5
567	6	3.7
184	16	3.6
113	13	2.0
25	14	1.4
404	19	0.8
657	19	3.0
143	11	1.9
854	5	4.9
332	16	1.8
865	16	2.0
864	12	4.9
286	15	2.7
891	5	3.5
169	10	1.9
655	6	3.9
535	11	5.0
710	15	1.0
138	10	1.3
23	3	3.2
312	11	3.5
510	2	2.5
798	12	4.2
728	5	1.5
691	6	0.2
827	11	0.2
176	8	1.2
755	13	4.1
984	2	4.6
567	17	0.3
404	15	4.2
408	9	3.5
447	20	4.7
858	6	0.7
63	16	3.3
844	11	1.3
986	8	1.5
117	12	2.5
219	6	0.1
367	13	2.3
142	15	4.5
373	13	0.6
798	9	0.7
197	5	4.4
326	20	4.6
412	16	2.4
135	14	1.4
234	17	4.0
8	15	4.6
219	2	3.8
247	16	1.1
277	8	3.8
243	19	2.4
505	4	1.6
31	9	1.2
960	7	2.6
176	19	0.3
804	17	1.7
617	8	0.1
151	2	4.6
1	19	3.9
713	14	0.6
600	18	4.2
224	11	3.3
269	14	1.9
575	12	1.0
505	3	2.5
133	2	4.7
133	2	1.0
475	3	2.3
827	15	1.5
160	20	2.3
666	14	2.8
465	7	0.8
881	20	1.2
107	8	4.7
895	15	4.2
453	2	1.3
478	20	4.0
157	8	3.3
800	14	2.1
515	18	3.9
726	4	0.5
143	18	1.6
318	19	2.5
607	5	4.7
350	7	4.1
111	17	2.3
254	15	4.2
654	10	1.6
126	8	3.7
472	4	3.5
460	14	2.9
991	3	0.7
450	20	4.5
607	15	3.4
279	5	3.0
121	11	3.1
88	4	3.1
61	6	3.4
625	10	0.3
792	8	1.2
58	7	3.1
762	4	3.3
345	15	4.1
751	2	3.7
641	17	2.2
188	18	4.4
930	9	3.5
382	1	2.7
954	1	3.6
410	10	4.7
177	6	3.3
718	6	4.3
658	12	1.8
483	15	1.8
433	17	4.0
253	10	1.8
46	18	0.9
519	3	4.0
311	5	2.6
196	16	3.7
959	19	4.0
787	11	1.0
608	9	2.8
139	12	4.9
40	7	4.8
566	7	3.3
966	8	3.4
115	11	1.5
381	4	1.5
244	19	3.1
663	6	3.9
682	16	3.4
897	14	2.3
546	12	2.2
548	18	1.6
525	10	2.8
41	9	0.6
355	7	4.3
80	11	1.2
562	12	2.1
788	1	3.0
5	9	4.4
673	8	2.8
244	16	3.0
725	1	3.0
934	5	3.8
257	1	0.4
932	15	3.9
85	19	4.6
745	17	1.0
944	14	2.5
57	13	1.8
302	8	2.5
530	19	0.3
634	19	4.4
475	11	2.9
730	3	4.3
498	6	0.4
333	4	0.2
813	13	2.3
602	13	0.1
111	17	2.5
242	18	3.8
67	12	3.4
653	17	1.6
671	15	1.6
764	3	3.4
426	3	3.3
901	9	4.0
816	15	3.6
625	16	0.2
592	18	2.7
461	12	3.9
977	1	3.8
474	15	2.4
948	9	4.9
794	7	3.7
929	2	1.9
38	8	4.0
483	10	1.2
510	4	2.3
437	4	3.7
389	17	4.0
754	8	1.6
214	18	0.6
729	15	2.2
502	13	2.9
805	10	0.8
550	7	2.5
511	2	3.7
186	4	0.7
246	10	4.0
568	10	1.9
509	9	2.3
127	4	2.0
425	12	2.4
185	9	4.8
128	19	0.3
913	12	3.8
583	6	2.8
72	9	2.9
28	9	4.7
930	7	0.4
378	7	2.6
635	9	4.3
937	20	4.6
598	11	0.5
303	9	0.7
351	6	3.8
287	9	4.3
489	5	4.4
634	19	2.9
817	12	0.1
307	16	3.7
369	10	4.2
313	15	3.3
759	17	3.0
76	4	1.1
405	14	0.3
833	2	3.7
427	20	4.7
675	8	4.1
372	18	2.1
49	12	0.8
607	4	0.7
243	1	3.7
521	18	0.6
806	4	3.2
890	18	2.9
861	19	4.0
226	20	2.9
665	9	4.9
243	15	0.9
812	12	3.3
475	14	3.0
786	4	4.3
721	4	2.7
923	15	0.9
373	5	2.1
966	9	0.1
719	20	3.2
760	6	4.7
30	13	4.8
829	14	0.2
783	7	0.3
396	6	4.8
761	13	0.4
686	15	4.9
761	10	0.5
995	19	2.7
584	10	0.6
7	20	0.5
654	7	2.0
775	17	1.2
247	13	0.9
125	8	5.0
315	5	1.8
141	4	0.6
206	2	4.0
97	9	4.6
229	20	3.3
253	4	0.9
5	6	4.3
842	16	4.7
439	5	1.0
610	12	4.6
878	13	2.8
579	1	1.6
470	20	4.7
896	7	0.3
838	16	1.6
5	9	2.6
490	12	2.3
403	12	1.5
721	13	0.9
813	16	0.6
305	20	0.7
428	2	0.9
363	8	2.4
267	9	2.3
23	6	0.9
887	12	3.2
125	6	3.7
471	12	0.1
473	5	0.6
76	3	1.2
189	16	0.4
727	5	4.7
252	18	4.4
556	11	2.0
178	13	4.1
760	13	4.7
571	8	0.2
288	2	4.6
270	15	2.4
831	12	1.2
888	16	1.0
996	10	3.5
414	1	1.6
